,Unnamed: 0,año,ID,sede,facultad,carrera,prom_simp_x_ciclo,prom_pond_x_ciclo,cursos_x_ciclo,Promedio_Simple_Acumulado,Promedio_Ponderado_Acumulado,cursos_acumulados,No_Sede,Sede,No_Facultad,Facultad,No_Carrera,Carrera,No_curso,Nombre_Curso,Nota,Nota_Calculo_Prom,Creditos,No_ciclo,Nombre_Ciclo,Eje,No_pensum,No_jornada,No_seccion_fac,No_tip_examen,Tipo_Examen
0,,19,136119,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,70.0,68.29,6,69.25,68.0,8,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,336,ESTRATEGIAS DE COMUNICACION LINGUISTICA (CFI),82,82.0,4,1901,Primer Ciclo 2019,,18001,1,22.0,1,1ra. convocatoria
1,,19,136119,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,70.0,68.29,6,69.25,68.0,8,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,338,ESTRATEGIAS DE RAZONAMIENTO (CFI),66,66.0,4,1901,Primer Ciclo 2019,,18001,1,22.0,1,1ra. convocatoria
2,,19,136119,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,70.0,68.29,6,69.25,68.0,8,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,312,INGLES 1,A,,0,1901,Primer Ciclo 2019,,18001,6,,5,Suficiencia
3,,19,136119,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,70.0,68.29,6,69.25,68.0,8,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,314,INGLES 2,A,,0,1901,Primer Ciclo 2019,,18001,6,,5,Suficiencia
4,,19,136119,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,70.0,68.29,6,69.25,68.0,8,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,316,INGLES 3,A,,0,1901,Primer Ciclo 2019,,18001,6,,5,Suficiencia
5,,19,136119,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,70.0,68.29,6,69.25,68.0,8,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,318,INGLES 4,A,,0,1901,Primer Ciclo 2019,,18001,6,,5,Suficiencia
6,,19,136119,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,70.0,68.29,6,69.25,68.0,8,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,320,INGLES 5,A,,0,1901,Primer Ciclo 2019,,18001,6,,5,Suficiencia
7,,19,136119,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,70.0,68.29,6,69.25,68.0,8,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,322,INGLES 6,A,,0,1901,Primer Ciclo 2019,,18001,6,,5,Suficiencia
8,,19,136119,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,70.0,68.29,6,69.25,68.0,8,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20976,INTRODUCCION A LA INGENIERIA EN INFORMATICA Y SISTEMAS,78,78.0,2,1901,Primer Ciclo 2019,,18001,1,1.0,1,1ra. convocatoria
9,,19,136119,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,70.0,68.29,6,69.25,68.0,8,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20295,INTRODUCCIÓN A LA PROGRAMACIÓN,67,67.0,6,1901,Primer Ciclo 2019,QUIMICA (CIENCIAS BASICAS),18001,1,4.0,1,1ra. convocatoria
10,,19,136119,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,70.0,68.29,6,69.25,68.0,8,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20700,MATEMATICA I,66,66.0,6,1901,Primer Ciclo 2019,MATEMATICA (CIENCIAS BASICAS),18001,1,2.0,1,1ra. convocatoria
11,,19,136119,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,70.0,68.29,6,69.25,68.0,8,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21000,QUIMICA I,56,56.0,6,1901,Primer Ciclo 2019,QUÍMICA (CIENCIAS BASICAS),18001,1,2.0,1,1ra. convocatoria
12,,19,136119,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,70.0,68.29,6,69.25,68.0,8,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21000,QUIMICA I,61,61.0,6,1901,Primer Ciclo 2019,QUÍMICA (CIENCIAS BASICAS),18001,1,2.0,2,2da. convocatoria
13,,19,136119,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,70.0,68.29,6,69.25,68.0,8,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20650,MATEMATICA DISCRETA I,68,68.0,4,1902,Interciclo 2019,CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA),18001,1,3.0,1,1ra. convocatoria
14,,19,136119,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,70.0,68.29,6,69.25,68.0,8,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20706,MATEMATICA II,66,66.0,4,1902,Interciclo 2019,MATEMÁTICA (CIENCIAS BASICAS),18001,1,4.0,1,1ra. convocatoria
